개체명,예측질병,실제질병,TF,예측증상개수,예측증상목록
JCW230203,비브리오,['연쇄구균'],False,4,연쇄구균
JMM221010,비브리오,['연쇄구균'],False,4,연쇄구균
AEP1221002,비브리오,['에드워드'],False,4,연쇄구균
AEP1221004,에드워드,['에드워드'],True,4,비브리오
AEP1221005,비브리오,['에드워드'],False,4,연쇄구균
AEP1221007,비브리오,['에드워드'],False,4,연쇄구균
AEP1221008,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
AEP1221009,비브리오,['에드워드'],False,4,연쇄구균
AEP1221010,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
AEP1221011,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
AEP1221012,비브리오,['에드워드'],False,4,스쿠티카
AEP1221013,비브리오,['에드워드'],False,4,연쇄구균
AEP1221014,에드워드,['에드워드'],True,4,비브리오
AEP1221015,스쿠티카,['에드워드'],False,4,연쇄구균
AEP1221016,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
AEP1221017,비브리오,['에드워드'],False,4,연쇄구균
JDS221007,스쿠티카,['비브리오'],False,4,연쇄구균
JDS221008,비브리오,['비브리오'],True,4,연쇄구균
JDS221010,비브리오,['비브리오'],True,4,연쇄구균
JDS221011,비브리오,['비브리오'],True,4,연쇄구균
JDS221012,비브리오,['정상'],False,4,연쇄구균
JDS221014,비브리오,['정상'],False,4,연쇄구균
JDS221015,비브리오,['비브리오'],True,4,연쇄구균
JDS221105,비브리오,['스쿠티카'],False,4,연쇄구균
JDS221202,활주세균,['연쇄구균'],False,4,연쇄구균
JDS221204,비브리오,['연쇄구균'],False,4,연쇄구균
JDS221205,비브리오,['연쇄구균'],False,4,연쇄구균
JDS221206,비브리오,['연쇄구균'],False,4,연쇄구균
JDS221207,비브리오,['연쇄구균'],False,4,연쇄구균
JDS221208,비브리오,['연쇄구균'],False,4,연쇄구균
JDS221209,비브리오,['연쇄구균'],False,4,연쇄구균
JCS221002,비브리오,['정상'],False,4,연쇄구균
JCS221003,비브리오,['정상'],False,4,연쇄구균
JCS221004,비브리오,['비브리오'],True,4,연쇄구균
JCS221006,비브리오,['비브리오'],True,4,연쇄구균
JCS221007,비브리오,['비브리오'],True,4,연쇄구균
JCS221008,비브리오,['비브리오'],True,4,연쇄구균
JCS221010,정상,['정상'],True,0,[]
JCS221011,비브리오,['비브리오'],True,4,연쇄구균
JCS221012,스쿠티카,['비브리오'],False,4,연쇄구균
JCS221013,비브리오,['비브리오'],True,4,연쇄구균
JCS221102,비브리오,['활주세균'],False,4,연쇄구균
JCS221105,비브리오,['비브리오'],True,11,바이러스성출혈성패혈증
JCS221107,비브리오,['스쿠티카'],False,4,연쇄구균
JCS221108,비브리오,['스쿠티카'],False,4,연쇄구균
JCS221109,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221013,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221014,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221015,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221016,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221017,비브리오,['스쿠티카'],False,4,스쿠티카
AMA2221018,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221019,비브리오,['스쿠티카'],False,4,스쿠티카
AMA2221020,스쿠티카,['스쿠티카'],True,4,연쇄구균
AMA2221021,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221022,비브리오,['스쿠티카'],False,4,스쿠티카
AMA2221023,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221024,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221025,비브리오,['스쿠티카'],False,4,연쇄구균
ASP1221001,비브리오,['연쇄구균'],False,4,연쇄구균
AEP1221018,비브리오,['에드워드'],False,4,스쿠티카
AEP2221013,비브리오,['에드워드'],False,4,연쇄구균
AMA2221012,스쿠티카,['스쿠티카'],True,4,연쇄구균
ASP1221002,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP1221022,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP2221010,비브리오,['연쇄구균'],False,4,에드워드
AVH1221006,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221001,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221018,비브리오,['바이러스성출혈성패혈증'],False,4,스쿠티카
AVI1221013,비브리오,['비브리오'],True,4,연쇄구균
JCS221001,비브리오,['정상'],False,11,바이러스성출혈성패혈증
JCS221110,스쿠티카,['스쿠티카'],True,4,연쇄구균
JCS230202,비브리오,['정상'],False,4,연쇄구균
JCW221203,비브리오,['비브리오'],True,4,연쇄구균
ASP1221004,비브리오,['연쇄구균'],False,4,연쇄구균
ASP1221009,스쿠티카,['연쇄구균'],False,4,연쇄구균
ASP1221010,스쿠티카,['연쇄구균'],False,4,연쇄구균
ASP1221011,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP1221012,비브리오,['연쇄구균'],False,4,연쇄구균
ASP1221013,정상,['연쇄구균'],False,0,[]
ASP1221014,비브리오,['연쇄구균'],False,4,연쇄구균
ASP1221015,비브리오,['연쇄구균'],False,4,연쇄구균
ASP1221016,비브리오,['연쇄구균'],False,4,연쇄구균
ASP1221017,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP1221018,활주세균,['연쇄구균'],False,4,연쇄구균
ASP1221019,비브리오,['연쇄구균'],False,4,연쇄구균
ASP1221020,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP1221021,바이러스성출혈성패혈증,['연쇄구균'],False,4,스쿠티카
ASP1221023,연쇄구균,['연쇄구균'],True,4,비브리오
ASP1221024,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP1221025,비브리오,['연쇄구균'],False,4,연쇄구균
ASP1221027,스쿠티카,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP1221028,비브리오,['연쇄구균'],False,4,활주세균
ASP1221029,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221001,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221002,비브리오,['연쇄구균'],False,4,활주세균
ASP2221003,비브리오,['연쇄구균'],False,4,에드워드
ASP2221004,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP2221005,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221006,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221007,비브리오,['연쇄구균'],False,4,활주세균
ASP2221008,비브리오,['연쇄구균'],False,4,에드워드
ASP2221011,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221012,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP2221013,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
ASP2221014,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221015,비브리오,['연쇄구균'],False,4,에드워드
ASP2221017,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221018,비브리오,['연쇄구균'],False,4,스쿠티카
ASP2221019,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221020,비브리오,['연쇄구균'],False,4,연쇄구균
ASP2221021,비브리오,['연쇄구균'],False,4,연쇄구균
AVH1221002,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221003,스쿠티카,['바이러스성출혈성패혈증'],False,4,비브리오
AVH1221004,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221005,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221007,연쇄구균,['바이러스성출혈성패혈증'],False,4,비브리오
AVH1221009,비브리오,['바이러스성출혈성패혈증'],False,11,바이러스성출혈성패혈증
AVH1221010,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221011,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221012,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221013,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221014,바이러스성출혈성패혈증,['바이러스성출혈성패혈증'],True,4,연쇄구균
AVH1221015,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221016,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221017,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221018,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221019,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH1221020,바이러스성출혈성패혈증,['바이러스성출혈성패혈증'],True,4,비브리오
AVH1221021,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221002,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221003,바이러스성출혈성패혈증,['바이러스성출혈성패혈증'],True,4,비브리오
AVH2221004,비브리오,['바이러스성출혈성패혈증'],False,11,바이러스성출혈성패혈증
AVH2221005,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221006,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221007,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221008,비브리오,['바이러스성출혈성패혈증'],False,11,바이러스성출혈성패혈증
AVH2221009,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221011,스쿠티카,['바이러스성출혈성패혈증'],False,4,에드워드
AVH2221012,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221013,비브리오,['바이러스성출혈성패혈증'],False,11,바이러스성출혈성패혈증
AVH2221014,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221016,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221017,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221019,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVH2221020,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
AVI1221001,연쇄구균,['비브리오'],False,4,비브리오
AVI1221002,스쿠티카,['비브리오'],False,4,연쇄구균
AVI1221003,스쿠티카,['비브리오'],False,4,연쇄구균
AVI1221004,비브리오,['비브리오'],True,4,연쇄구균
AVI1221005,스쿠티카,['비브리오'],False,4,연쇄구균
AVI1221006,비브리오,['비브리오'],True,4,연쇄구균
AVI1221007,비브리오,['비브리오'],True,4,연쇄구균
AVI1221008,비브리오,['비브리오'],True,4,연쇄구균
AVI1221009,비브리오,['비브리오'],True,4,에드워드
AVI1221010,스쿠티카,['비브리오'],False,4,연쇄구균
AVI1221011,비브리오,['비브리오'],True,4,연쇄구균
AVI1221012,비브리오,['비브리오'],True,4,연쇄구균
AVI1221014,비브리오,['비브리오'],True,4,연쇄구균
AVI1221015,비브리오,['비브리오'],True,11,바이러스성출혈성패혈증
AVI1221016,비브리오,['비브리오'],True,4,연쇄구균
AVI1221017,비브리오,['비브리오'],True,4,연쇄구균
AVI1221018,비브리오,['비브리오'],True,4,스쿠티카
AVI1221019,비브리오,['비브리오'],True,11,바이러스성출혈성패혈증
AVI1221020,비브리오,['비브리오'],True,4,스쿠티카
AVI1221021,비브리오,['비브리오'],True,4,연쇄구균
AVI1221022,스쿠티카,['비브리오'],False,4,연쇄구균
AVI1221023,비브리오,['비브리오'],True,4,스쿠티카
AVI2221001,스쿠티카,['비브리오'],False,11,바이러스성출혈성패혈증
AVI2221005,비브리오,['비브리오'],True,11,바이러스성출혈성패혈증
AVI2221006,비브리오,['비브리오'],True,11,바이러스성출혈성패혈증
AVI2221007,비브리오,['비브리오'],True,4,연쇄구균
AVI2221008,비브리오,['비브리오'],True,4,연쇄구균
AVI2221009,비브리오,['비브리오'],True,4,연쇄구균
AVI2221011,비브리오,['비브리오'],True,4,연쇄구균
AVI2221013,비브리오,['비브리오'],True,11,바이러스성출혈성패혈증
AVI2221021,비브리오,['비브리오'],True,4,연쇄구균
AVI2221022,비브리오,['비브리오'],True,4,연쇄구균
AVI2221023,비브리오,['비브리오'],True,4,스쿠티카
AVI2221024,비브리오,['비브리오'],True,4,연쇄구균
AVI2221025,비브리오,['비브리오'],True,4,연쇄구균
AEP1221019,연쇄구균,['에드워드'],False,11,바이러스성출혈성패혈증
AEP1221020,연쇄구균,['에드워드'],False,11,바이러스성출혈성패혈증
AEP2221001,비브리오,['에드워드'],False,4,연쇄구균
AEP2221002,비브리오,['에드워드'],False,4,활주세균
AEP2221003,스쿠티카,['에드워드'],False,4,연쇄구균
AEP2221004,비브리오,['에드워드'],False,4,연쇄구균
AEP2221005,비브리오,['에드워드'],False,4,스쿠티카
AEP2221006,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
AEP2221007,비브리오,['에드워드'],False,4,연쇄구균
AEP2221008,스쿠티카,['에드워드'],False,4,연쇄구균
AEP2221009,스쿠티카,['에드워드'],False,4,연쇄구균
AEP2221010,비브리오,['에드워드'],False,4,연쇄구균
AEP2221011,비브리오,['에드워드'],False,4,연쇄구균
AEP2221012,연쇄구균,['에드워드'],False,4,비브리오
AEP2221014,바이러스성출혈성패혈증,['에드워드'],False,4,연쇄구균
AEP2221015,비브리오,['에드워드'],False,4,연쇄구균
AEP2221017,비브리오,['에드워드'],False,4,스쿠티카
AEP2221021,비브리오,['에드워드'],False,4,연쇄구균
AEP2221023,연쇄구균,['에드워드'],False,4,비브리오
AMA1221022,비브리오,['스쿠티카'],False,4,연쇄구균
AMA1221023,비브리오,['스쿠티카'],False,4,연쇄구균
AMA1221024,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221001,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221002,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221003,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221004,비브리오,['스쿠티카'],False,4,스쿠티카
AMA2221005,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221006,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221007,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221008,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221009,비브리오,['스쿠티카'],False,4,연쇄구균
AMA2221010,스쿠티카,['스쿠티카'],True,4,연쇄구균
AMA2221011,비브리오,['스쿠티카'],False,4,연쇄구균
JCS221206,비브리오,['비브리오'],True,4,연쇄구균
JCS221209,비브리오,['비브리오'],True,4,연쇄구균
JCS221211,비브리오,['비브리오'],True,4,연쇄구균
JCS221212,비브리오,['정상'],False,4,연쇄구균
JCS221213,비브리오,['비브리오'],True,4,연쇄구균
JCS221215,스쿠티카,['비브리오'],False,4,연쇄구균
JCS221216,비브리오,['비브리오'],True,4,연쇄구균
JCS221217,비브리오,['스쿠티카'],False,4,연쇄구균
JCS221218,비브리오,['스쿠티카'],False,4,연쇄구균
JCS230104,스쿠티카,['비브리오'],False,4,연쇄구균
JCS230105,비브리오,['비브리오'],True,4,연쇄구균
JCS230106,스쿠티카,['정상'],False,4,연쇄구균
JCS230107,비브리오,['정상'],False,4,연쇄구균
JCS230108,스쿠티카,['정상'],False,4,연쇄구균
JCS230109,비브리오,['정상'],False,4,연쇄구균
JCS230205,스쿠티카,['정상'],False,4,연쇄구균
JCS230206,비브리오,['정상'],False,4,연쇄구균
JCS230207,활주세균,['정상'],False,4,연쇄구균
JCS230208,비브리오,['정상'],False,4,연쇄구균
JCS230210,비브리오,['정상'],False,4,연쇄구균
JCW221003,정상,['연쇄구균'],False,0,[]
JCW221004,비브리오,['연쇄구균'],False,4,연쇄구균
JCW221006,비브리오,['정상'],False,4,연쇄구균
JCW221008,비브리오,['정상'],False,4,연쇄구균
JCW221009,스쿠티카,['정상'],False,4,연쇄구균
JCW221011,스쿠티카,['정상'],False,4,연쇄구균
JCW221104,스쿠티카,['스쿠티카'],True,4,연쇄구균
JCW221111,비브리오,['정상'],False,4,연쇄구균
JCW221201,비브리오,['연쇄구균'],False,4,연쇄구균
JCW221202,비브리오,['비브리오'],True,4,연쇄구균
JCW221204,비브리오,['연쇄구균'],False,4,연쇄구균
JCW221206,스쿠티카,['정상'],False,4,연쇄구균
JCW221210,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230101,스쿠티카,['비브리오'],False,4,연쇄구균
JCW230102,비브리오,['비브리오'],True,4,연쇄구균
JCW230103,스쿠티카,['비브리오'],False,4,연쇄구균
JCW230104,비브리오,['비브리오'],True,4,연쇄구균
JCW230105,비브리오,['비브리오'],True,4,연쇄구균
JCW230106,스쿠티카,['연쇄구균'],False,4,연쇄구균
JCW230108,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230109,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230110,스쿠티카,['연쇄구균'],False,4,연쇄구균
JCW230112,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230201,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230202,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230204,스쿠티카,['정상'],False,4,연쇄구균
JCW230205,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230206,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230207,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
JCW230208,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230209,비브리오,['연쇄구균'],False,4,연쇄구균
JCW230210,스쿠티카,['연쇄구균'],False,4,연쇄구균
JCW230302,비브리오,['정상'],False,4,연쇄구균
JCW230305,스쿠티카,['비브리오'],False,4,연쇄구균
JCW230306,비브리오,['비브리오'],True,4,연쇄구균
JCW230310,비브리오,['연쇄구균'],False,11,바이러스성출혈성패혈증
JDB221108,비브리오,['연쇄구균'],False,4,연쇄구균
JDB221110,스쿠티카,['연쇄구균'],False,4,연쇄구균
JDB221202,비브리오,['바이러스성출혈성패혈증'],False,4,에드워드
JDB221204,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB221208,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB221210,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB230102,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB230103,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB230104,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB230105,활주세균,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB230106,스쿠티카,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB230108,정상,['바이러스성출혈성패혈증'],False,0,[]
JDB230110,비브리오,['바이러스성출혈성패혈증'],False,4,연쇄구균
JDB230201,비브리오,['비브리오'],True,4,연쇄구균
JDB230202,비브리오,['비브리오'],True,4,연쇄구균
JDB230203,비브리오,['비브리오'],True,4,스쿠티카
JDB230204,정상,['비브리오'],False,0,[]
JDB230205,비브리오,['비브리오'],True,4,연쇄구균
JDB230208,비브리오,['스쿠티카'],False,4,연쇄구균
JDB230210,비브리오,['연쇄구균'],False,4,연쇄구균
JDB230302,정상,['비브리오'],False,0,[]
JDB230305,비브리오,['비브리오'],True,4,에드워드
JDB230306,활주세균,['비브리오'],False,4,연쇄구균
JDB230307,정상,['비브리오'],False,0,[]
JDB230308,비브리오,['비브리오'],True,4,연쇄구균
JDB230309,스쿠티카,['비브리오'],False,4,연쇄구균
JDB230310,활주세균,['비브리오'],False,4,연쇄구균
JDH230103,비브리오,['에드워드'],False,4,연쇄구균
JDH230104,비브리오,['스쿠티카'],False,4,연쇄구균
JDH230105,비브리오,['에드워드'],False,4,연쇄구균
JDH230106,비브리오,['스쿠티카'],False,4,연쇄구균
JDH230108,비브리오,['스쿠티카'],False,4,연쇄구균
JDH230111,스쿠티카,['스쿠티카'],True,4,연쇄구균
JDH230113,비브리오,['스쿠티카'],False,4,연쇄구균
JDH230202,스쿠티카,['스쿠티카'],True,4,연쇄구균
JDH230203,스쿠티카,['정상'],False,4,연쇄구균
JDH230205,비브리오,['정상'],False,4,연쇄구균
JDH230207,스쿠티카,['스쿠티카'],True,4,연쇄구균
JDH230208,비브리오,['스쿠티카'],False,4,연쇄구균
JDH230209,스쿠티카,['스쿠티카'],True,4,연쇄구균
JDH230210,스쿠티카,['스쿠티카'],True,4,연쇄구균
JDH230211,스쿠티카,['스쿠티카'],True,4,연쇄구균
JDH230212,스쿠티카,['스쿠티카'],True,4,연쇄구균
JDH230213,비브리오,['스쿠티카'],False,4,연쇄구균
JDH230301,스쿠티카,['비브리오'],False,4,연쇄구균
JDH230306,비브리오,['비브리오'],True,4,연쇄구균
JDH230313,스쿠티카,['비브리오'],False,4,연쇄구균
JDS221002,비브리오,['비브리오'],True,4,연쇄구균
JDS221003,비브리오,['비브리오'],True,4,연쇄구균
JDS221004,스쿠티카,['비브리오'],False,4,연쇄구균
JDS221005,비브리오,['비브리오'],True,4,스쿠티카
JDS230105,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230106,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230107,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230108,비브리오,['비브리오'],True,4,연쇄구균
JDS230109,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230110,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230201,스쿠티카,['연쇄구균'],False,4,연쇄구균
JDS230203,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230204,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230205,비브리오,['연쇄구균'],False,4,연쇄구균
JDS230206,비브리오,['비브리오'],True,4,연쇄구균
JDS230207,스쿠티카,['비브리오'],False,4,연쇄구균
JDS230208,활주세균,['비브리오'],False,4,연쇄구균
JDS230209,비브리오,['비브리오'],True,11,바이러스성출혈성패혈증
JDS230211,비브리오,['비브리오'],True,4,연쇄구균
JDS230301,비브리오,['스쿠티카'],False,4,연쇄구균
JDS230303,비브리오,['스쿠티카'],False,4,연쇄구균
JDS230308,스쿠티카,['정상'],False,4,연쇄구균
JDS230309,비브리오,['비브리오'],True,4,연쇄구균
JEP221001,스쿠티카,['에드워드'],False,4,연쇄구균
JEP221002,비브리오,['에드워드'],False,4,연쇄구균
JEP221003,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
JEP221004,정상,['에드워드'],False,0,[]
JEP221005,비브리오,['에드워드'],False,4,연쇄구균
JEP221007,연쇄구균,['에드워드'],False,11,바이러스성출혈성패혈증
JEP221008,비브리오,['에드워드'],False,4,연쇄구균
JEP221009,연쇄구균,['에드워드'],False,11,바이러스성출혈성패혈증
JEP221010,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
JEP221011,비브리오,['에드워드'],False,4,연쇄구균
JEP221012,연쇄구균,['에드워드'],False,4,비브리오
JEP221014,비브리오,['에드워드'],False,4,연쇄구균
JEP221016,스쿠티카,['에드워드'],False,4,연쇄구균
JEP221018,비브리오,['에드워드'],False,4,활주세균
JEP221020,정상,['에드워드'],False,0,[]
JEP221022,비브리오,['에드워드'],False,4,연쇄구균
JEP221024,비브리오,['에드워드'],False,4,연쇄구균
JEP221025,바이러스성출혈성패혈증,['에드워드'],False,4,연쇄구균
JEP221026,비브리오,['에드워드'],False,4,에드워드
JEP221027,비브리오,['에드워드'],False,4,연쇄구균
JEP221028,정상,['에드워드'],False,0,[]
JEP221030,비브리오,['에드워드'],False,4,연쇄구균
JEP221032,바이러스성출혈성패혈증,['에드워드'],False,4,연쇄구균
JEP221034,비브리오,['에드워드'],False,11,바이러스성출혈성패혈증
JEP221036,비브리오,['에드워드'],False,4,연쇄구균
JEP221037,스쿠티카,['에드워드'],False,4,연쇄구균
JEP221039,비브리오,['에드워드'],False,4,연쇄구균
JEP221040,비브리오,['에드워드'],False,4,연쇄구균
JEP221041,비브리오,['에드워드'],False,4,연쇄구균
JEP221042,비브리오,['에드워드'],False,4,연쇄구균
JEP221043,비브리오,['에드워드'],False,4,에드워드
